hold_days,picks,min_prob,stop_loss,ranking,total_return,annual_return,sharpe,sortino,calmar,max_dd,win_rate,avg_win,avg_loss,avg_trade,profit_factor,n_trades,final_value,trades_per_month,stop_loss_label,score
3,3,0.55,,Prob,246.12781051996305,36.42735485286861,0.9191409829675757,1.4445352290835711,0.6450799280954369,-56.469521475297455,53.293413173652695,5.1274209795822685,-4.774964422676674,0.5023547437966547,1.2252486703883307,1002,346127.81051996304,20.89101369863014,nan%,0.6654947916666667
3,3,0.55,,EV,58.665287581209704,12.241848362797715,0.5106883742814124,0.7371559268413475,0.29845891011898296,-41.0168634533893,53.43434343434343,3.811930506319401,-3.9208481530562187,0.21111135281216775,1.1156287510563847,990,158665.2875812097,20.64082191780822,nan%,0.30247395833333335
3,3,0.6,-5.0,Prob,93.35117945159656,17.933106464546313,0.5943287436726291,0.9242803644308237,0.44786251438505953,-40.04154375181294,50.371747211895915,5.120010924822241,-4.6044051024318255,0.29395315664968363,1.1286398769724935,1076,193351.17945159657,22.433863013698634,-5%,0.3893229166666667
3,3,0.6,-5.0,EV,9.785187119850747,2.362970197914205,0.24356121013205417,0.3398837836273883,0.051393258546748026,-45.97821318850242,51.873198847262245,3.9287902829452834,-4.03486006177691,0.09614011704151885,1.0495095721366574,1041,109785.18711985074,21.70413698630137,-5%,0.130859375
3,3,0.6,-7.0,Prob,86.63500287879624,16.894661417215694,0.5773516586325782,0.880193532050534,0.42021943258418193,-40.204379205693236,51.11326234269119,4.994145630424248,-4.633479377656851,0.28751385009418506,1.1269288891684013,1033,186635.00287879625,21.537342465753426,-7%,0.3735677083333333
3,3,0.6,-7.0,EV,40.519980063781105,8.88293462153209,0.4178669036017988,0.588310182048417,0.2185905550921542,-40.637321305063665,52.37623762376238,4.119230378248984,-4.159839135653083,0.17642598598473255,1.0890558215084947,1010,140519.9800637811,21.057808219178085,-7%,0.21731770833333333
3,3,0.6,-10.0,Prob,83.00290289366534,16.321350606822893,0.5629480231084738,0.8386253465610203,0.268936550187352,-60.68848059310936,51.137487636003954,5.047203129393293,-4.676406995101652,0.2960029300851795,1.1295411998451128,1011,183002.90289366533,21.078657534246577,-10%,0.345703125
3,3,0.6,-10.0,EV,28.936845874273807,6.564649460510941,0.35843935826690027,0.5060324337733892,0.15406049798324786,-42.61085447889935,52.663316582914575,3.950500868215071,-4.080561663777858,0.14886222241741284,1.0770666936231426,995,128936.8458742738,20.745068493150686,-10%,0.18932291666666667
3,3,0.6,,Prob,113.24987790231877,20.858865820615293,0.650380025222749,0.9893173602346522,0.362462682767343,-57.54762300317727,52.30460921843687,5.084430125927999,-4.841629165175426,0.35015735782656604,1.1516335569841358,998,213249.87790231878,20.807616438356167,nan%,0.44296874999999997
3,3,0.6,,EV,18.000739618011252,4.227780907029111,0.29524051947181207,0.41136883435717425,0.10648294557238787,-39.703831297144525,52.89340101522843,3.901105707850251,-4.112817611136433,0.12601898702809752,1.0650451296614465,985,118000.73961801126,20.536575342465756,nan%,0.16315104166666666
5,1,0.45,-5.0,Prob,-17.13798263160291,-4.594174111277738,0.24077525745956385,0.3407125562960569,-0.08008041323122905,-57.369510544510305,48.34710743801653,6.913182428316186,-5.97031860160559,0.25848148310865743,1.0838179977805176,242,82862.0173683971,5.045534246575343,-5%,0.08919270833333331
5,1,0.45,-5.0,EV,-40.965307911022585,-12.352883737541598,-0.01295109814536445,-0.018749334590151743,-0.16867200474163874,-73.23612330607546,49.78165938864629,4.741717149237498,-4.767644452543037,-0.033726449909932614,0.9859134574713171,229,59034.69208897741,4.774493150684932,-5%,0.03671875
5,1,0.45,-7.0,Prob,89.9809697260099,17.415450667000986,0.5696841127540482,0.8258583614415343,0.2739280109219467,-63.57674269377059,49.76958525345622,6.854381854759282,-5.54061923276316,0.6283214006581471,1.2257650873028267,217,189980.9697260099,4.524301369863014,-7%,0.36861979166666664
5,1,0.45,-7.0,EV,-24.113875766058733,-6.670256343660985,0.15144205998364343,0.21696579874035227,-0.10226692729205712,-65.22398316135828,50.92592592592593,5.114617617524688,-5.0870977457085145,0.10822026334543254,1.043349729302797,216,75886.12423394127,4.503452054794521,-7%,0.07552083333333333
5,1,0.45,-10.0,Prob,1150.10155103397,88.11531607013991,1.3949414137847742,2.241692366698514,1.440376614219483,-61.17519209924704,58.65384615384615,6.797726110959592,-5.8847259024236145,1.5540199900415355,1.638697543137303,208,1250101.55103397,4.336657534246576,-10%,0.9549479166666666
5,1,0.45,-10.0,EV,69.35750847357308,14.088085623713598,0.5167107954462206,0.6857585483097176,0.29900155455247435,-47.11709825321714,56.52173913043478,4.84883447595219,-5.203611456708829,0.47820580957783354,1.2113673111798136,207,169357.50847357308,4.315808219178082,-10%,0.343359375
5,1,0.45,,Prob,-16.75150861961101,-4.483047252841443,0.24153703550242892,0.3690125828244908,-0.056023343352757916,-80.02105880424489,51.243781094527364,6.812307802406154,-6.5184672887388135,0.3127259171712943,1.098398474651853,201,83248.491380389,4.190712328767123,nan%,0.1140625
5,1,0.45,,EV,76.73281957186813,15.311242132586212,0.5353358438228462,0.7368729826118742,0.2778060507206452,-55.114861943676,51.243781094527364,5.545953830004946,-4.725513548301242,0.53797471023377,1.2334978195463722,201,176732.81957186814,4.190712328767123,nan%,0.3401041666666667
5,1,0.5,-5.0,Prob,-17.13798263160291,-4.594174111277738,0.24077525745956385,0.3407125562960569,-0.08008041323122905,-57.369510544510305,48.34710743801653,6.913182428316186,-5.97031860160559,0.25848148310865743,1.0838179977805176,242,82862.0173683971,5.045534246575343,-5%,0.08919270833333331
5,1,0.5,-5.0,EV,-71.91529270683274,-27.218159231306394,-0.3473113964962263,-0.4950351225386989,-0.33895939657105667,-80.2991730179122,47.8448275862069,4.753156129714859,-5.011212350313325,-0.3394670861619093,0.8701154539588886,232,28084.70729316725,4.837041095890411,-5%,0.012369791666666666
5,1,0.5,-7.0,Prob,89.9809697260099,17.415450667000986,0.5696841127540482,0.8258583614415343,0.2739280109219467,-63.57674269377059,49.76958525345622,6.854381854759282,-5.54061923276316,0.6283214006581471,1.2257650873028267,217,189980.9697260099,4.524301369863014,-7%,0.36861979166666664
5,1,0.5,-7.0,EV,-42.560519144593755,-12.951479238654251,0.041922139794714014,0.06185968946792961,-0.17535964333575457,-73.85666959789909,49.074074074074076,5.3489267682116965,-5.153348352385051,0.0005459197596495055,1.0002080177427124,216,57439.48085540624,4.503452054794521,-7%,0.036328125
5,1,0.5,-10.0,Prob,1150.10155103397,88.11531607013991,1.3949414137847742,2.241692366698514,1.440376614219483,-61.17519209924704,58.65384615384615,6.797726110959592,-5.8847259024236145,1.5540199900415355,1.638697543137303,208,1250101.55103397,4.336657534246576,-10%,0.9549479166666666
5,1,0.5,-10.0,EV,-51.50093294022806,-16.558993643229847,-0.09118208037833282,-0.11518857543279766,-0.26511737583014794,-62.45910360035645,51.442307692307686,5.03040760738153,-5.523280471430655,-0.09421977704169492,0.9648692892630069,208,48499.06705977194,4.336657534246576,-10%,0.037890625
5,1,0.5,,Prob,-16.75150861961101,-4.483047252841443,0.24153703550242892,0.3690125828244908,-0.056023343352757916,-80.02105880424489,51.243781094527364,6.812307802406154,-6.5184672887388135,0.3127259171712943,1.098398474651853,201,83248.491380389,4.190712328767123,nan%,0.1140625
5,1,0.5,,EV,54.731577707862435,11.539116621688429,0.4724611077620836,0.6470530996938161,0.19414593328918914,-59.43527338530647,51.243781094527364,5.566658272500596,-4.8659732415562935,0.4801016139056951,1.2023640820099872,201,154731.57770786242,4.190712328767123,nan%,0.26210937500000003
5,1,0.55,-5.0,Prob,-18.212662385724933,-4.905244369456385,0.23642811132567593,0.33484194487228064,-0.08477902448903463,-57.85917447175667,48.54771784232365,6.867579224520174,-5.991289392257291,0.25139786153093935,1.0815523798482296,241,81787.33761427506,5.02468493150685,-5%,0.08307291666666666
5,1,0.55,-5.0,EV,-80.09394981254952,-33.22310260735113,-0.536777687467712,-0.7616038306915549,-0.38192083243665464,-86.98950092716272,46.15384615384615,4.797757245370415,-5.021658128525451,-0.4896202636504357,0.818925392354853,234,19906.050187450473,4.878739726027398,-5%,0.007877604166666666
5,1,0.55,-7.0,Prob,89.9809697260099,17.415450667000986,0.5696841127540482,0.8258583614415343,0.2739280109219467,-63.57674269377059,49.76958525345622,6.854381854759282,-5.54061923276316,0.6283214006581471,1.2257650873028267,217,189980.9697260099,4.524301369863014,-7%,0.36861979166666664
5,1,0.55,-7.0,EV,-61.48521071291238,-21.234519383482244,-0.12096961308047693,-0.17316109963031467,-0.28470593880522876,-74.58404089705017,48.401826484018265,5.383249520441394,-5.360544619837559,-0.16035202225961773,0.9420262761631064,219,38514.789287087624,4.566000000000001,-7%,0.018359375
5,1,0.55,-10.0,Prob,1150.10155103397,88.11531607013991,1.3949414137847742,2.241692366698514,1.440376614219483,-61.17519209924704,58.65384615384615,6.797726110959592,-5.8847259024236145,1.5540199900415355,1.638697543137303,208,1250101.55103397,4.336657534246576,-10%,0.9549479166666666
5,1,0.55,-10.0,EV,-38.34854068614055,-11.396705243091787,0.028419614700008655,0.03595610943426392,-0.18360180341087576,-62.07294825741726,51.92307692307693,5.1505327343672365,-5.505225970278517,0.027571818672162414,1.010417262279099,208,61651.45931385945,4.336657534246576,-10%,0.05286458333333333
5,1,0.55,,Prob,-16.75150861961101,-4.483047252841443,0.24153703550242892,0.3690125828244908,-0.056023343352757916,-80.02105880424489,51.243781094527364,6.812307802406154,-6.5184672887388135,0.3127259171712943,1.098398474651853,201,83248.491380389,4.190712328767123,nan%,0.1140625
5,1,0.55,,EV,140.38390442727885,24.535041481727117,0.6808219535589217,0.9453859190355307,0.41282714064252013,-59.431755004142936,53.233830845771145,5.694953558702206,-4.962463222849094,0.710887999170753,1.3063176950309836,201,240383.90442727885,4.190712328767123,nan%,0.5036458333333333
5,1,0.6,-5.0,Prob,-18.212662385724933,-4.905244369456385,0.23642811132567593,0.33484194487228064,-0.08477902448903463,-57.85917447175667,48.54771784232365,6.867579224520174,-5.991289392257291,0.25139786153093935,1.0815523798482296,241,81787.33761427506,5.02468493150685,-5%,0.08307291666666666
5,1,0.6,-5.0,EV,-84.8427652093083,-37.62440667624257,-0.6596628225061367,-0.9292288425684201,-0.41630454033927206,-90.37712306855971,43.40425531914894,4.94866205473034,-4.863757349672415,-0.60474977839973,0.7803050677260193,235,15157.234790691715,4.899589041095891,-5%,0.003255208333333333
5,1,0.6,-7.0,Prob,89.9809697260099,17.415450667000986,0.5696841127540482,0.8258583614415343,0.2739280109219467,-63.57674269377059,49.76958525345622,6.854381854759282,-5.54061923276316,0.6283214006581471,1.2257650873028267,217,189980.9697260099,4.524301369863014,-7%,0.36861979166666664
5,1,0.6,-7.0,EV,-57.32835979609343,-19.188810051245873,-0.07621782117764257,-0.1123395743505013,-0.24915847669661215,-77.01447811711873,47.03196347031963,5.646161629820241,-5.2310464437090065,-0.11528191597607348,0.9583937345561887,219,42671.64020390657,4.566000000000001,-7%,0.020963541666666665
5,1,0.6,-10.0,Prob,1500.3679322747043,100.10648444198425,1.5041052301063285,2.473689811124579,1.636390193586599,-61.17519209924704,58.93719806763285,6.870094940628894,-5.779365075675318,1.675872228619918,1.7061747660592737,207,1600367.9322747043,4.315808219178082,-10%,0.9774739583333334
5,1,0.6,-10.0,EV,-30.7284038945699,-8.775499004983722,0.09238761788500854,0.12180265505085643,-0.14420751940547105,-60.85326924117932,51.690821256038646,5.395972552060426,-5.584804512788861,0.09124933232647053,1.0338214377035502,207,69271.5961054301,4.315808219178082,-10%,0.06197916666666667
5,1,0.6,,Prob,989.2941465113202,81.74559175129687,1.273326847794497,2.0314567659241662,1.592096098175595,-51.34463418695032,59.20398009950249,6.537456795813143,-5.719854735243381,1.536961544337347,1.658658357835542,201,1089294.1465113203,4.190712328767123,nan%,0.927734375
5,1,0.6,,EV,56.8045487369176,11.911087508461016,0.4750567415116506,0.7024478014311009,0.2860536544673546,-41.63934745263095,50.0,5.306541967182774,-4.416885090536235,0.4448284383232694,1.2014217844500297,200,156804.5487369176,4.169863013698631,nan%,0.27545572916666666
5,2,0.45,-5.0,Prob,144.58834055579243,25.07642243270356,0.7012235442123,1.0940588820282238,0.5164571291474078,-48.55470283487212,48.41437632135307,7.0045030968122814,-5.43997243459785,0.5849427803977525,1.2084433289456056,473,244588.34055579244,9.86172602739726,-5%,0.49557291666666664
5,2,0.45,-5.0,EV,-19.178112040526184,-5.187321948540924,0.05059910434445626,0.07483869167349715,-0.10551239558362857,-49.16315206235157,48.56512141280353,4.986213406967069,-4.662943050420371,0.023181498421211085,1.0096654855165836,453,80821.88795947381,9.444739726027398,-5%,0.04778645833333333
5,2,0.45,-7.0,Prob,340.95389512007796,44.94680175623795,0.9939525933472442,1.5845895322138612,1.131185221041155,-39.73425476233541,49.88452655889146,7.335655181185704,-5.443754925160001,0.9311933034096807,1.3413260550822794,433,440953.895120078,9.027753424657535,-7%,0.7321614583333332
5,2,0.45,-7.0,EV,50.4252876521333,10.754294709754664,0.4521146895522499,0.6868706078916627,0.19659576906429954,-54.70257453118085,52.79069767441861,5.110569114055273,-4.997521295912156,0.33861015307065,1.1435217563123987,430,150425.2876521333,8.965205479452056,-7%,0.2592447916666667
5,2,0.45,-10.0,Prob,606.7364928732054,63.10219286890746,1.2518857755756372,2.09910198528301,1.112791156590075,-56.706231439034305,53.25301204819277,7.0378221002394135,-5.507328176349416,1.173342211906323,1.4557535974233988,415,706736.4928732055,8.652465753424659,-10%,0.8782552083333333
5,2,0.45,-10.0,EV,73.44319761497475,14.770498899650297,0.5448412198778153,0.8105208400307017,0.30538674817684225,-48.36653518147111,54.61165048543689,4.9788902690423695,-5.061556117781308,0.4216973701685164,1.1835576317720198,412,173443.19761497475,8.589917808219178,-10%,0.3673177083333334
5,2,0.45,,Prob,180.78519647499593,29.47035184050051,0.7765964646961429,1.2421289917644072,0.6847007759389052,-43.041212856943076,54.72636815920397,6.4814658818584,-6.187414008070477,0.7458038421393555,1.2662380386784282,402,280785.19647499593,8.381424657534247,nan%,0.6020833333333333
5,2,0.45,,EV,221.3576595405811,33.91646511041024,0.9460885375111193,1.480399879192524,0.879634579340694,-38.55744863489951,55.970149253731336,5.12107719658276,-4.827195529119358,0.7408675636243649,1.3485767988247928,402,321357.6595405811,8.381424657534247,nan%,0.7057291666666665
5,2,0.5,-5.0,Prob,139.32109550402757,24.397066641790598,0.6897199648446792,1.0801120207702606,0.5025405933512186,-48.547454602816195,48.31223628691983,7.037809666150515,-5.464673875514183,0.5755555148681285,1.203767645823388,474,239321.09550402756,9.882575342465755,-5%,0.47760416666666666
5,2,0.5,-5.0,EV,-8.262597123583637,-2.1343698254866816,0.13560340004849974,0.20634536844849474,-0.0510229043587862,-41.83160195033352,49.34210526315789,5.036366547479719,-4.758130796721299,0.07468039285157153,1.0309829724187174,456,91737.40287641637,9.507287671232877,-5%,0.079296875
5,2,0.5,-7.0,Prob,340.95389512007796,44.94680175623795,0.9939525933472442,1.5845895322138612,1.131185221041155,-39.73425476233541,49.88452655889146,7.335655181185704,-5.443754925160001,0.9311933034096807,1.3413260550822794,433,440953.895120078,9.027753424657535,-7%,0.7321614583333332
5,2,0.5,-7.0,EV,83.56613946422719,16.410810660072418,0.5700638976188326,0.906723526391639,0.366711167445181,-44.751325067092864,52.69320843091335,5.288982622032962,-4.983117888463466,0.42958144376533086,1.1822304120638039,427,183566.1394642272,8.902657534246575,-7%,0.39648437499999994
5,2,0.5,-10.0,Prob,606.7364928732054,63.10219286890746,1.2518857755756372,2.09910198528301,1.112791156590075,-56.706231439034305,53.25301204819277,7.0378221002394135,-5.507328176349416,1.173342211906323,1.4557535974233988,415,706736.4928732055,8.652465753424659,-10%,0.8782552083333333
5,2,0.5,-10.0,EV,-15.478847836942045,-4.1198187774112105,0.10537249223742567,0.1446163367424998,-0.07141195130467329,-57.69088649929671,53.04136253041363,4.811372653246665,-5.276336251089314,0.0743219998723483,1.0299964206731567,411,84521.15216305795,8.569068493150686,-10%,0.09075520833333334
5,2,0.5,,Prob,228.47614399439587,34.65249374616577,0.8494882502986537,1.3606658524370374,0.7935761812161739,-43.666247256892234,51.741293532338304,7.339335346937217,-6.075716401196617,0.8654049013203912,1.2951523053944525,402,328476.14399439585,8.381424657534247,nan%,0.6354166666666667
5,2,0.5,,EV,105.81464582406572,19.79060172822549,0.6551997340440088,0.9670977004568652,0.4789353448091289,-41.32207393487043,53.61596009975062,5.455170314072965,-5.2012828660022175,0.5122768190754984,1.2123369913839173,401,205814.64582406572,8.360575342465754,nan%,0.4684895833333333
5,2,0.55,-5.0,Prob,117.42426437835726,21.446432130112147,0.6403625065357347,1.00137956193592,0.4417476610750333,-48.54905644077502,48.20295983086681,7.02185787267784,-5.498888819558537,0.5364816790247484,1.188354071645287,473,217424.26437835727,9.86172602739726,-5%,0.43242187499999996
5,2,0.55,-5.0,EV,-11.080944177250561,-2.895361261105367,0.12314473232143357,0.18120334094764612,-0.05229026575984726,-55.37094178107357,49.23413566739606,5.096094829137127,-4.8140979316695045,0.06509981708649566,1.0266374754677103,457,88919.05582274943,9.528136986301371,-5%,0.073828125
5,2,0.55,-7.0,Prob,340.95389512007796,44.94680175623795,0.9939525933472442,1.5845895322138612,1.131185221041155,-39.73425476233541,49.88452655889146,7.335655181185704,-5.443754925160001,0.9311933034096807,1.3413260550822794,433,440953.895120078,9.027753424657535,-7%,0.7321614583333332
5,2,0.55,-7.0,EV,36.84976575493772,8.164399629028063,0.3970637944715404,0.6020995085904937,0.16834526533642835,-48.49794624584172,50.34802784222738,5.650558003220585,-5.105389759736896,0.3100178146523694,1.1222985321041496,431,136849.76575493772,8.986054794520548,-7%,0.19726562499999997
5,2,0.55,-10.0,Prob,606.7364928732054,63.10219286890746,1.2518857755756372,2.09910198528301,1.112791156590075,-56.706231439034305,53.25301204819277,7.0378221002394135,-5.507328176349416,1.173342211906323,1.4557535974233988,415,706736.4928732055,8.652465753424659,-10%,0.8782552083333333
5,2,0.55,-10.0,EV,65.43654634691623,13.421477579809583,0.5079465003288448,0.7283591797679075,0.25367722247236907,-52.9076968322273,53.883495145631066,5.491300322723058,-5.486206413671387,0.42885789574503685,1.1695059244222814,412,165436.54634691624,8.589917808219178,-10%,0.3209635416666667
5,2,0.55,,Prob,228.47614399439587,34.65249374616577,0.8494882502986537,1.3606658524370374,0.7935761812161739,-43.666247256892234,51.741293532338304,7.339335346937217,-6.075716401196617,0.8654049013203912,1.2951523053944525,402,328476.14399439585,8.381424657534247,nan%,0.6354166666666667
5,2,0.55,,EV,87.01099124448253,16.953530273492156,0.5897943418158729,0.8480337764078294,0.38261016395438874,-44.31019316965453,52.119700748129674,5.591229095406733,-5.116493939942836,0.4643392630199072,1.1895422743913586,401,187010.99124448252,8.360575342465754,nan%,0.39765625
5,2,0.6,-5.0,Prob,108.72602384760826,20.212290456563274,0.6199679485663258,0.9744104148481338,0.4165031782531664,-48.52853834473618,47.780126849894295,7.058363470105919,-5.462043663690727,0.5202227469605248,1.1823888805992113,473,208726.02384760827,9.86172602739726,-5%,0.41510416666666666
5,2,0.6,-5.0,EV,-11.113632809147733,-2.9042930636582254,0.12925057397633394,0.19184567865660307,-0.04921138075651112,-59.01669530526149,48.148148148148145,5.368032545794369,-4.825622722854898,0.08243351760586025,1.0329447484691152,459,88886.36719085227,9.569835616438358,-5%,0.07252604166666665
5,2,0.6,-7.0,Prob,239.02483815773303,35.72150673646377,0.8616665955760843,1.370677488911587,0.718294793247555,-49.730983813706445,49.42263279445728,7.365272675502978,-5.592838979982038,0.8114009606040897,1.2868448011579408,433,339024.83815773303,9.027753424657535,-7%,0.6266927083333332
5,2,0.6,-7.0,EV,73.03469884993432,14.70281506451483,0.5257832508048371,0.8306234850537688,0.2893728889409125,-50.80923481921978,48.842592592592595,6.356093780302232,-5.201853922870417,0.4433473858551126,1.166600949752595,432,173034.69884993433,9.006904109589042,-7%,0.3204427083333333
5,2,0.6,-10.0,Prob,672.642818709563,66.78106558316217,1.2979449647368224,2.1821479408569266,1.177667143247907,-56.706231439034305,53.62318840579711,7.088286320370057,-5.557974238800047,1.2233538871317482,1.4746076008616653,414,772642.818709563,8.631616438356165,-10%,0.9022135416666667
5,2,0.6,-10.0,EV,32.225011363270696,7.238116149422069,0.37745882583448187,0.5661426081868062,0.1503688950763336,-48.1357274438154,50.12048192771085,5.898152039741589,-5.2936492725048465,0.3157354815849335,1.1195765383700826,415,132225.0113632707,8.652465753424659,-10%,0.18697916666666667
5,2,0.6,,Prob,302.5786835930156,41.682517218152256,0.9534360666266548,1.5420878875521022,1.0725011666028277,-38.864775644191226,55.36159600997507,6.427873568284703,-5.896844559724421,0.9263160996721518,1.3519094051503535,401,402578.68359301565,8.360575342465754,nan%,0.7460937499999999
5,2,0.6,,EV,21.579395578213557,5.009726128856462,0.3288032236790094,0.4609288097498925,0.10319185279136867,-48.54769047499352,50.0,5.419529004040328,-4.888477607494963,0.26552569827268213,1.1086332881490881,400,121579.39557821356,8.339726027397262,nan%,0.15748697916666668
5,3,0.45,-5.0,Prob,146.1404492314212,25.274515162773035,0.7429302672008854,1.1812876048316647,0.6349936796223115,-39.80278225415738,48.506401137980085,6.7085652295660845,-5.294463753347124,0.5277736338127684,1.1935853398681937,703,246140.4492314212,14.657068493150687,-5%,0.5181640624999999
5,3,0.45,-5.0,EV,71.09322476807915,14.37948587921234,0.5538501229857472,0.8297502781041203,0.42325529990545074,-33.97355185493132,51.55096011816839,5.162378790308078,-4.78994451079013,0.3405737049901869,1.1467558616163427,677,171093.22476807915,14.114986301369864,-5%,0.352734375
5,3,0.45,-7.0,Prob,473.98820507890883,54.830205843147795,1.2290390822427182,2.065450850461964,1.414706590861342,-38.7572986493012,52.30061349693251,7.082862445766784,-5.692463222903479,0.9891104780421652,1.3642770205431343,652,573988.2050789088,13.593753424657535,-7%,0.8486979166666666
5,3,0.45,-7.0,EV,67.73513205810727,13.813681547570212,0.5390982543535675,0.7866585240846774,0.3587875087304177,-38.501010239878234,52.64797507788161,5.124247677789927,-4.941358950428758,0.3579791186334156,1.152993413981683,642,167735.13205810727,13.385260273972603,-7%,0.34088541666666666
5,3,0.45,-10.0,Prob,588.2291228616309,62.023014815380776,1.3135363712001413,2.1196543832056762,1.4231309459062398,-43.58208567791698,52.800000000000004,7.221550402312754,-5.6687371065649925,1.1373346981224577,1.425069528887804,625,688229.122861631,13.03082191780822,-10%,0.8918619791666667
5,3,0.45,-10.0,EV,44.29247839650243,9.606974751530718,0.43639329006326827,0.6095905757673795,0.2295257929928794,-41.855752359076945,54.119547657512115,5.088982681885076,-5.332493440443201,0.30756229619649667,1.1257115188786517,619,144292.47839650244,12.905726027397261,-10%,0.24765625
5,3,0.45,,Prob,274.33731529675265,39.12780770441893,0.9830143620522017,1.5878153958432022,1.1109930634116794,-35.218768679134485,54.22885572139303,6.665986014347694,-6.039738232135432,0.8504306378479546,1.3076302309901995,603,374337.3152967526,12.572136986301372,nan%,0.7446614583333334
5,3,0.45,,EV,205.5863584436184,32.241133061179504,0.9944711062820546,1.501705651579334,1.052823892319707,-30.623481568358024,55.14950166112956,5.225741133571913,-4.902049801797756,0.683376428339669,1.310824327459466,602,305586.3584436184,12.551287671232878,nan%,0.7188802083333333
5,3,0.5,-5.0,Prob,143.6883365289506,24.961124497047727,0.7371554298625241,1.1771865925892948,0.6267994000598481,-39.82314675901794,48.4375,6.730928018770585,-5.309090101945299,0.5227936752764571,1.1909748875825523,704,243688.3365289506,14.67791780821918,-5%,0.5106770833333334
5,3,0.5,-5.0,EV,23.54708742379057,5.432341730459633,0.3275143063040363,0.48549555262476357,0.14642662872455042,-37.09941134189909,51.03244837758112,5.07121428550785,-4.8927852598217525,0.1920876644909938,1.0801742546195152,678,123547.08742379057,14.135835616438358,-5%,0.16158854166666667
5,3,0.5,-7.0,Prob,382.31131734245844,48.23435612426004,1.1243584894449017,1.8940170722753498,1.2441455512332262,-38.76906208959958,51.76110260336907,7.118268482963085,-5.752408572106404,0.9095957841163939,1.327794257807932,653,482311.3173424584,13.61460273972603,-7%,0.7908854166666667
5,3,0.5,-7.0,EV,56.09172488710921,11.783597670310986,0.48930039907675776,0.7189478694182122,0.28792925420824406,-40.92532279401012,53.48837209302325,5.076725392745825,-5.1534103522851336,0.31852272063840187,1.1328875060509978,645,156091.72488710922,13.447808219178084,-7%,0.2930989583333333
5,3,0.5,-10.0,Prob,481.9741420253016,55.36632703422284,1.2230502930886955,1.9432731507428787,1.172887428281283,-47.20515004185452,53.6,6.9036287911172565,-5.7408617505455695,1.0365851797857049,1.3891436305374558,625,581974.1420253016,13.03082191780822,-10%,0.8532552083333333
5,3,0.5,-10.0,EV,24.711399954152814,5.680038031724144,0.33560653258367434,0.47009800588771417,0.14819595773294122,-38.3278877414453,53.484602917341974,5.1175697936705715,-5.376856853853691,0.23604556702638393,1.0943779721087308,617,124711.39995415282,12.864027397260275,-10%,0.19049479166666666
5,3,0.5,,Prob,437.26844832244376,52.290519088244295,1.1785385787099145,1.9324868502067414,1.300633628230207,-40.2038805957961,54.39469320066335,6.990672988504512,-6.025813229608836,1.0544645142405473,1.383708059044581,603,537268.4483224438,12.572136986301372,nan%,0.8460937499999999
5,3,0.5,,EV,133.3273156026509,23.61022699356976,0.7831186845407394,1.1444084450444796,0.7430005539769604,-31.776863243498855,53.41098169717138,5.30688949722023,-4.9245767185365334,0.5401498293135849,1.2354299857136735,601,233327.31560265092,12.530438356164385,nan%,0.5637369791666667
5,3,0.55,-5.0,Prob,127.20610253346467,22.790856528731474,0.6954193911080938,1.110149720228428,0.5724652487062664,-39.81177299449583,48.506401137980085,6.691557686416259,-5.345337420832091,0.4933272044476916,1.1792283450946213,703,227206.10253346467,14.657068493150687,-5%,0.4737630208333333
5,3,0.55,-5.0,EV,58.07476074567495,12.137194131885188,0.4963617900366151,0.7351353802110676,0.3294334441087981,-36.84262891012602,51.31964809384164,5.359443340829433,-5.0080376578974635,0.3125171068450783,1.1281895137592814,682,158074.76074567495,14.219232876712331,-5%,0.2868489583333333
5,3,0.55,-7.0,Prob,431.30911789679243,51.86616307013494,1.1752997347124827,1.9940440327783584,1.3383121129383606,-38.75490819272273,51.76110260336907,7.208811859628992,-5.747809458465933,0.95868059592317,1.3457595640324977,653,531309.1178967924,13.61460273972603,-7%,0.8229166666666666
5,3,0.55,-7.0,EV,30.390512400080816,6.863952209621327,0.36534628684433357,0.5410315147258855,0.1537813076697451,-44.634502812019846,51.84615384615384,5.406660681631394,-5.3096690967782685,0.2463357267972028,1.0963449523328914,650,130390.51240008081,13.552054794520549,-7%,0.18919270833333332
5,3,0.55,-10.0,Prob,386.68783723976975,48.569719402527056,1.1217752610236793,1.7759081103458718,0.9600609084186755,-50.59024794846262,52.800000000000004,6.98157300077514,-5.768972368790175,0.963315586340311,1.3537758064949652,625,486687.83723976975,13.03082191780822,-10%,0.7865234375000001
5,3,0.55,-10.0,EV,64.4436545125484,13.250797557629435,0.5232258474352474,0.7537661492314871,0.3282119144397588,-40.372689030036824,54.166666666666664,5.4044628913881745,-5.553012210550803,0.38228680299947687,1.1502032168898602,624,164443.6545125484,13.009972602739728,-10%,0.33138020833333337
5,3,0.55,,Prob,105.49409274392785,19.743899506146654,0.6321708965070122,1.0141052713065764,0.4910943723231326,-40.2038805957961,51.66112956810631,6.887853167113818,-6.229170984701661,0.5472318578475324,1.181737530634624,602,205494.09274392785,12.551287671232878,nan%,0.4412760416666666
5,3,0.55,,EV,183.57972019429738,29.791516044112655,0.8958307851137982,1.2768682996176572,0.8904393934799933,-33.457095746496776,54.24292845257903,5.53980733822389,-5.130439253031149,0.6574149711770753,1.2800443521789975,601,283579.7201942974,12.530438356164385,nan%,0.6510416666666666
